NGSL_id,source_id,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_variable_flag,non_single_star,has_xp_continuous,phot_bp_n_obs,phot_rp_n_obs,namecsv,SIMBAD,bestfitFLAG,ratioR,chiT,chiTadj,rchi2,rchi2adj,rchi2Badj,rchi2Radj
HD032147,3211461469444773376,  5.8864918,  6.4363804,  5.1868930,  1.2494874,NOT_AVAILABLE,      0,true, 45, 40,HD032147.fits.csv,OK,  0,   1.06,   0.05,   0.04,   4.85,   4.10,   3.68,   4.40
HD033564,553480551264062848,  4.9560766,  5.2075171,  4.5652957,  0.6422215,NOT_AVAILABLE,      0,true, 37, 31,HD033564.fits.csv,planet,  0,   0.99,   0.03,   0.03,   2.43,   2.38,   2.08,   2.59
HD033793,4810594479418041856,  8.0635519,  9.0862436,  7.0595980,  2.0266457,NOT_AVAILABLE,      0,true, 48, 45,HD033793.fits.csv,planet,  0,   1.01,   0.03,   0.03,   3.68,   3.70,   5.22,   2.04
HD034078,182071570715713024,  5.9396739,  6.0845661,  5.6446724,  0.4398937,NOT_AVAILABLE,      0,true, 22, 22,HD034078.fits.csv,VAR,  0,   0.96,   0.06,   0.02,   5.62,   2.19,   2.79,   1.65
HD034411,188771135583573504,  4.5258846,  4.8482485,  4.0574579,  0.7907906,NOT_AVAILABLE,      0,true, 47, 42,HD034411.fits.csv,OK,  0,   1.16,   0.09,   0.05,  14.19,   5.96,   6.12,   5.88
HD034414,3446782143478798976,  8.0346403,  8.5841055,  7.3294239,  1.2546816,NOT_AVAILABLE,      0,true, 33, 33,HD034414.fits.csv,OK,  0,   1.05,   0.04,   0.03,   3.86,   3.13,   3.05,   3.20
HD034797,2969549291923535488,  6.5122662,  6.4533815,  6.5826025, -0.1292210,VARIABLE,      0,true, 43, 41,HD034797.fits.csv,VAR,  0,   1.02,   0.04,   0.04,   2.01,   2.12,   2.50,   1.82
HD034816,2988329637719192960,  4.2184691,  4.1034460,  4.4746261, -0.3711801,NOT_AVAILABLE,      0,true, 50, 46,HD034816.fits.csv,SAT,  0,   1.09,   0.05,   0.04,   8.11,   2.96,   4.19,   1.61
HD035296,3400292798990117888,  4.8501883,  5.1300902,  4.4220719,  0.7080183,NOT_AVAILABLE,      0,true, 33, 24,HD035296.fits.csv,VAR,  0,   1.08,   0.05,   0.04,   6.21,   5.18,   6.07,   4.49
HD036395,3209938366665770752,  7.1082892,  8.1913939,  6.0695348,  2.1218591,NOT_AVAILABLE,      0,true, 55, 54,HD036395.fits.csv,OK,  0,   1.02,   0.05,   0.05,   3.96,   4.05,   4.86,   3.40
HD036702,4809142471233678208,  7.9266968,  8.5996780,  7.1302485,  1.4694295,NOT_AVAILABLE,      0,true, 39, 40,HD036702.fits.csv,ChP,  0,   1.11,   0.08,   0.04,   8.91,   4.45,   5.48,   3.57
HD036960,3017187866581304832,  4.7164865,  4.5911174,  4.9639277, -0.3728104,NOT_AVAILABLE,      0,true, 41, 35,HD036960.fits.csv,OK,  0,   1.04,   0.03,   0.03,   3.74,   2.69,   3.64,   1.72
HD037216,263696736979837312,  7.6368628,  8.0173025,  7.0856862,  0.9316163,NOT_AVAILABLE,      0,true, 41, 39,HD037216.fits.csv,OK,  0,   1.22,   0.13,   0.06,  11.69,   4.78,   6.28,   3.37
HD037763,4648162939452971008,  4.8469467,  5.4192619,  4.1454010,  1.2738609,NOT_AVAILABLE,      0,true, 24, 22,HD037763.fits.csv,OK,  0,   1.01,   0.03,   0.03,   2.13,   2.13,   1.98,   2.24
HD037828,3010244175773318144,  6.4954772,  7.1128130,  5.7336798,  1.3791332,NOT_AVAILABLE,      0,true, 37, 37,HD037828.fits.csv,ChP,  0,   1.03,   0.03,   0.02,   3.25,   2.56,   3.52,   1.56
HD038237,3320346999297121536,  7.1484261,  7.2206807,  6.9911551,  0.2295256,NOT_AVAILABLE,      0,true, 47, 44,HD038237.fits.csv,OK,  0,   1.05,   0.04,   0.04,   3.30,   3.51,   5.02,   1.80
HD038510,2907902320654958976,  8.0558577,  8.3356419,  7.5986018,  0.7370400,NOT_AVAILABLE,      0,true, 59, 57,HD038510.fits.csv,OK,  0,   1.02,   0.02,   0.02,   3.15,   3.30,   4.59,   1.96
HD040573,3316788773511666944,  7.4740138,  7.4575381,  7.4727783, -0.0152402,NOT_AVAILABLE,      0,true, 33, 32,HD040573.fits.csv,OK,  1,   1.00,   0.04,   0.04,   2.75,   2.06,   2.59,   1.61
HD041357,3457292409488611200,  5.3017006,  5.4186492,  5.0888524,  0.3297968,NOT_AVAILABLE,      0,true, 30, 27,HD041357.fits.csv,BIN,  0,   1.02,   0.03,   0.03,   2.40,   2.56,   3.16,   2.02
HD041593,3345968334645285376,  6.5385699,  6.9421654,  5.9583545,  0.9838109,VARIABLE,      0,true, 21, 21,HD041593.fits.csv,OK,  0,   1.05,   0.04,   0.04,   2.81,   2.46,   2.74,   2.25
HD041667,2889759622882091392,  8.2262955,  8.7594690,  7.5294967,  1.2299724,NOT_AVAILABLE,      0,true, 42, 44,HD041667.fits.csv,OK,  1,   0.99,   0.03,   0.02,   3.14,   2.49,   3.44,   1.51
HD041994,3430248306097176832,  7.5221000,  8.0709152,  6.8173060,  1.2536092,NOT_AVAILABLE,      0,true, 25, 27,HD041994.fits.csv,OK,  0,   1.07,   0.05,   0.04,   3.37,   2.47,   2.71,   2.30
HD044007,2993364748147267456,  7.7826772,  8.2469587,  7.1363554,  1.1106033,NOT_AVAILABLE,      0,true, 73, 75,HD044007.fits.csv,ChP,  0,   1.05,   0.04,   0.03,   5.54,   4.47,   5.62,   3.45
HD044420,3118688251708604928,  7.4712725,  7.7980790,  6.9745069,  0.8235722,NOT_AVAILABLE,      0,true, 22, 23,HD044420.fits.csv,OK,  0,   1.17,   0.10,   0.06,   6.90,   3.70,   4.73,   2.78
HD045205,1005125636933905792,  8.3104830,  8.5880938,  7.8545980,  0.7334957,NOT_AVAILABLE,      0,true, 38, 36,HD045205.fits.csv,OK,  0,   1.06,   0.04,   0.04,   5.91,   5.35,   6.07,   4.80
HD052298,5504529287416164992,  6.7886977,  7.0279250,  6.3844395,  0.6434855,NOT_AVAILABLE,      0,true, 34, 32,HD052298.fits.csv,SAT,  0,   1.07,   0.04,   0.04,   3.81,   4.12,   5.43,   2.88
HD055280,990705816813310336,  4.8958821,  5.4430327,  4.2090087,  1.2340240,NOT_AVAILABLE,      0,true, 28, 28,HD055280.fits.csv,OK,  0,   1.05,   0.05,   0.04,   4.28,   3.83,   3.47,   4.10
HD055693,5617564477239812864,  7.0260973,  7.3368769,  6.5453010,  0.7915759,NOT_AVAILABLE,      0,true, 69, 71,HD055693.fits.csv,OK,  0,   1.08,   0.05,   0.04,   6.10,   4.58,   4.83,   4.42
HD057118,2931284534938925696,  5.8939514,  6.2515869,  5.3306584,  0.9209285,NOT_AVAILABLE,      0,true, 56, 52,HD057118.fits.csv,ESG,  0,   1.14,   0.08,   0.04,  10.13,   4.32,   5.00,   3.80
HD058343,3028075299446506880,  5.1530871,  5.1135283,  5.0956669,  0.0178614,VARIABLE,      0,true, 37, 37,HD058343.fits.csv,Be,  0,   0.96,   0.07,   0.11,   1.88,   3.12,   4.82,   0.45
HD059612,5618683092877834368,  4.7652264,  4.9221206,  4.4875326,  0.4345880,NOT_AVAILABLE,      0,true, 55, 48,HD059612.fits.csv,BIN,  0,   1.07,   0.04,   0.04,   5.32,   3.40,   4.82,   1.80
HD060319,3169175179954291968,  8.7919350,  9.0645647,  8.3438540,  0.7207108,NOT_AVAILABLE,      0,true, 22, 21,HD060319.fits.csv,OK,  1,   1.00,   0.02,   0.02,   1.64,   1.64,   1.87,   1.46
HD062412,5613806071620843392,  5.3669548,  5.8538165,  4.7237411,  1.1300755,NOT_AVAILABLE,      0,true, 50, 44,HD062412.fits.csv,OK,  1,   1.00,   0.03,   0.03,   2.62,   2.54,   2.05,   2.85
HD062613,1139252071109797760,  6.3770027,  6.7352443,  5.8448272,  0.8904171,NOT_AVAILABLE,      0,true, 36, 32,HD062613.fits.csv,OK,  0,   1.04,   0.04,   0.03,   2.98,   3.03,   3.73,   2.44
HD063077,5588607120530408832,  5.1940136,  5.5013371,  4.7056036,  0.7957335,NOT_AVAILABLE,      0,true, 42, 40,HD063077.fits.csv,OK,  0,   1.09,   0.05,   0.04,   6.05,   3.07,   4.31,   1.73
HD063791,1085188633398350336,  7.6043205,  8.1059761,  6.9265032,  1.1794729,NOT_AVAILABLE,      0,true, 56, 53,HD063791.fits.csv,OK,  0,   1.02,   0.02,   0.02,   2.99,   2.91,   3.33,   2.59
HD064412,1081294682905348608,  8.6089449,  8.9082212,  8.1321402,  0.7760811,NOT_AVAILABLE,      0,true, 51, 50,HD064412.fits.csv,OK,  0,   1.01,   0.02,   0.02,   3.05,   3.02,   3.79,   2.34
HD065228,5711199471578643200,  4.0176034,  4.3853807,  3.4772661,  0.9081147,NOT_AVAILABLE,      0,true, 57, 55,HD065228.fits.csv,SAT?,  0,   1.03,   0.03,   0.03,   3.24,   2.70,   3.22,   2.27
HD065354,5593650614728594176,  6.2701755,  7.1114163,  5.3749967,  1.7364197,NOT_AVAILABLE,      0,true, 34, 34,HD065354.fits.csv,OK,  0,   1.02,   0.03,   0.03,   2.43,   2.36,   2.43,   2.32
HD067230,3097693248973438464,  7.5888882,  7.7522483,  7.2982540,  0.4539943,NOT_AVAILABLE,      0,true, 46, 45,HD067230.fits.csv,OK,  0,   1.06,   0.05,   0.04,   3.66,   3.53,   4.45,   2.73
HD067523,5698015743046182272,  2.7505891,  3.3020041,  2.5121741,  0.7898300,NOT_AVAILABLE,      0,true, 35, 35,HD067523.fits.csv,SAT/VAR,  0,   1.21,   0.21,   0.20,   9.24,   9.80,  14.49,   4.04
HD068988,1090159839002347136,  8.0585203,  8.3683243,  7.5800834,  0.7882409,NOT_AVAILABLE,      0,true, 53, 51,HD068988.fits.csv,planet,  0,   1.01,   0.03,   0.03,   2.47,   2.46,   2.37,   2.53
HD069083A,5541217413464157696,  8.0646811,  8.5001183,  7.4535880,  1.0465302,NOT_AVAILABLE,      0,true, 45, 46,HD069083.fits.csv,DMS,  0,   1.06,   0.05,   0.04,   5.18,   4.43,   4.17,   4.63
HD069830,5726982995343100928,  5.7552195,  6.1396432,  5.2034183,  0.9362249,NOT_AVAILABLE,      0,true, 32, 31,HD069830.fits.csv,planet,  0,   1.06,   0.04,   0.04,   4.42,   3.97,   4.59,   3.48
HD071160,5546929513812569856,  7.4578977,  8.2379265,  6.5976930,  1.6402335,NOT_AVAILABLE,      2,true, 55, 55,HD071160.fits.csv,BIN,  0,   1.01,   0.03,   0.03,   2.38,   2.36,   2.56,   2.22
HD071369,1041808368494264576,  3.1493552,  3.7428923,  2.6214180,  1.1214743,NOT_AVAILABLE,      0,true, 49, 49,HD071369.fits.csv,SAT/planet,  0,   1.10,   0.10,   0.09,   5.81,   5.89,   7.40,   4.56
HD072184,910913124113802880,  5.5829811,  6.1292868,  4.8837266,  1.2455602,NOT_AVAILABLE,      0,true, 37, 36,HD072184.fits.csv,BIN,  0,   1.03,   0.03,   0.03,   2.96,   2.77,   3.13,   2.50
HD072324,678420806306593536,  6.0869074,  6.5826421,  5.4308424,  1.1517997,NOT_AVAILABLE,      0,true, 34, 34,HD072324.fits.csv,OK,  0,   1.03,   0.03,   0.03,   2.43,   2.13,   2.41,   1.92
HD072505,603285369983980288,  5.9315128,  6.5063882,  5.2094364,  1.2969518,NOT_AVAILABLE,      0,true, 25, 25,HD072505.fits.csv,OK,  0,   1.02,   0.03,   0.03,   2.63,   2.56,   2.49,   2.61
HD072968,5753752736224380544,  5.7070866,  5.6974487,  5.6921878,  0.0052609,NOT_AVAILABLE,      0,true, 35, 29,HD072968.fits.csv,VAR,  0,   1.02,   0.04,   0.04,   2.08,   2.22,   2.43,   2.07
HD073710,661297080936069632,  6.1761169,  6.6616106,  5.5287657,  1.1328449,NOT_AVAILABLE,      0,true, 25, 23,HD073710.fits.csv,OK,  0,   1.01,   0.03,   0.03,   1.99,   1.99,   1.92,   2.05
HD074088,5300811257630147200,  6.0645432,  6.9814963,  5.1217661,  1.8597302,NOT_AVAILABLE,      0,true, 39, 37,HD074088.fits.csv,OK,  1,   1.01,   0.03,   0.03,   2.10,   2.16,   2.50,   1.90
HD074462,1093220673214868224,  8.3604040,  8.9135666,  7.6450539,  1.2685127,NOT_AVAILABLE,      0,true, 72, 69,HD074462.fits.csv,OK,  0,   1.06,   0.04,   0.04,   6.92,   5.72,   6.04,   5.51
HD074721,608373012147745920,  8.6919088,  8.7068205,  8.6301823,  0.0766382,NOT_AVAILABLE,      0,true, 47, 46,HD074721.fits.csv,OK,  0,   1.02,   0.04,   0.04,   2.78,   3.21,   4.34,   2.08
HD075732,704967037090946688,  5.7326808,  6.1556811,  5.1470094,  1.0086718,NOT_AVAILABLE,      0,true, 44, 42,HD075732.fits.csv,planet,  0,   1.06,   0.05,   0.05,   5.25,   4.43,   4.79,   4.18
HD076291,1010211835989049344,  5.4051661,  5.9686146,  4.6877403,  1.2808743,NOT_AVAILABLE,      0,true, 39, 42,HD076291.fits.csv,OK,  0,   1.03,   0.03,   0.03,   3.11,   2.78,   3.09,   2.57
HD076932,5730371484020807808,  5.6518154,  5.9369235,  5.1942225,  0.7427011,NOT_AVAILABLE,      0,true, 30, 29,HD076932.fits.csv,OK,  0,   1.02,   0.02,   0.02,   2.49,   2.37,   3.20,   1.56
HD077800,1068971975056597632,  4.5617146,  5.4014959,  3.6682961,  1.7331998,NOT_AVAILABLE,      0,true, 54, 54,HD077800.fits.csv,OK,  0,   1.06,   0.05,   0.05,   5.30,   4.41,   3.60,   4.92
HD078209,1016370651589755904,  4.4058981,  4.5350676,  4.1506362,  0.3844314,NOT_AVAILABLE,      0,true, 41, 38,HD078209.fits.csv,SAT?,  0,   1.10,   0.05,   0.05,   6.08,   4.29,   4.97,   3.75
HD078316,592021045155272832,  5.1893725,  5.1580377,  5.2549939, -0.0969563,NOT_AVAILABLE,      0,true, 44, 36,HD078316.fits.csv,VAR,  0,   1.08,   0.04,   0.05,   6.23,   3.92,   5.80,   1.51
HD078362,1043382731705599360,  4.5654550,  4.7434320,  4.2872796,  0.4561524,NOT_AVAILABLE,      1,true, 66, 62,HD078362.fits.csv,BIN,  0,   1.02,   0.03,   0.03,   2.18,   2.25,   2.82,   1.75
HD079158,817013387993056640,  5.2414556,  5.1993136,  5.3402667, -0.1409531,NOT_AVAILABLE,      0,true, 36, 29,HD079158.fits.csv,VAR,  0,   1.05,   0.03,   0.04,   3.15,   2.66,   3.73,   1.49
HD079349,5326028110134118272,  7.8593545,  8.7712374,  6.9188161,  1.8524213,NOT_AVAILABLE,      0,true, 57, 56,HD079349.fits.csv,OK,  1,   1.00,   0.03,   0.03,   2.86,   2.86,   3.85,   1.88
HD079469,3845263368043470080,  3.8813465,  3.8505359,  3.8887017, -0.0381658,NOT_AVAILABLE,      0,true, 23, 24,HD079469.fits.csv,SAT/BIN,  0,   1.05,   0.04,   0.04,   2.65,   2.04,   2.12,   1.96
HD080607,1019003329101872896,  8.9621916,  9.3390350,  8.4188404,  0.9201946,NOT_AVAILABLE,      0,true, 42, 41,HD080607.fits.csv,BIN/VAR?,  0,   1.00,   0.03,   0.03,   2.13,   2.10,   2.03,   2.16
HD081937,1064092789129355136,  3.5820162,  3.7968562,  3.2501216,  0.5467346,NOT_AVAILABLE,      0,true, 71, 68,HD081937.fits.csv,SAT,  0,   1.07,   0.05,   0.06,   5.83,   4.52,   4.35,   4.66
HD082328,1018776176872261248,  3.0717425,  3.5151834,  2.6866081,  0.8285754,NOT_AVAILABLE,      0,true, 31, 30,HD082328.fits.csv,SAT,  0,   1.20,   0.18,   0.18,   7.90,   7.12,  10.21,   3.64
HD082395,589907543288859264,  4.6827707,  5.2101512,  4.0100369,  1.2001143,NOT_AVAILABLE,      0,true, 49, 47,HD082395.fits.csv,OK,  0,   1.04,   0.04,   0.03,   4.58,   3.83,   4.28,   3.49
HD082734,5676911545051183872,  4.7525730,  5.2439470,  4.1083870,  1.1355600,NOT_AVAILABLE,      0,true, 37, 36,HD082734.fits.csv,OK,  1,   1.01,   0.03,   0.03,   2.91,   2.88,   2.33,   3.23
HD083632,646645946761688704,  7.5878162,  8.3202734,  6.7545395,  1.5657339,NOT_AVAILABLE,      0,true, 47, 44,HD083632.fits.csv,OK,  0,   1.06,   0.05,   0.04,   4.96,   4.21,   3.89,   4.44
HD086322,1127168988075416192,  6.6281629,  7.1381226,  5.9583025,  1.1798201,NOT_AVAILABLE,      0,true, 40, 38,HD086322.fits.csv,OK,  1,   1.01,   0.03,   0.03,   2.03,   1.96,   2.20,   1.79
HD086986,615540938902909440,  7.9642005,  8.0295506,  7.8065462,  0.2230043,NOT_AVAILABLE,      0,true, 30, 29,HD086986.fits.csv,OK,  1,   1.00,   0.03,   0.03,   2.53,   2.02,   2.58,   1.52
HD087140,852644127442948096,  8.7631197,  9.1551552,  8.1831627,  0.9719925,NOT_AVAILABLE,      0,true, 43, 45,HD087140.fits.csv,OK,  0,   1.02,   0.02,   0.02,   2.54,   2.46,   2.56,   2.41
HD087646,623313901995781632,  7.9994578,  8.2305756,  7.4346261,  0.7959495,NOT_AVAILABLE,      0,true, 26, 28,HD087646.fits.csv,DMS/planet,  0,   1.18,   0.11,   0.05,   5.37,   2.10,   2.72,   1.53
HD087737,622052899598187392,  3.4907143,  3.5431592,  3.4167209,  0.1264384,NOT_AVAILABLE,      0,true, 20, 21,HD087737.fits.csv,SAT,  0,   1.01,   0.05,   0.05,   2.57,   2.67,   3.76,   1.49
HD088609,851658896305185024,  8.2698507,  8.8148499,  7.5582795,  1.2565703,NOT_AVAILABLE,      0,true, 50, 45,HD088609.fits.csv,ChP,  0,   1.06,   0.04,   0.03,   5.11,   4.11,   4.58,   3.76
HD090862,3890172886119687680,  8.1287823,  8.9250402,  7.2591348,  1.6659055,NOT_AVAILABLE,      0,true, 21, 21,HD090862.fits.csv,OK,  0,   0.98,   0.05,   0.03,   3.28,   2.18,   2.44,   1.99
HD093329,3871997546595984000,  8.7598248,  8.8028727,  8.6421576,  0.1607151,NOT_AVAILABLE,      0,true, 22, 22,HD093329.fits.csv,OK,  0,   1.01,   0.04,   0.04,   2.57,   2.85,   3.92,   1.75
HD094765,3865002247461685248,  7.1133318,  7.5783753,  6.4833870,  1.0949883,NOT_AVAILABLE,      0,true, 24, 24,HD094765.fits.csv,VAR,  0,   1.07,   0.05,   0.05,   4.12,   3.71,   4.04,   3.47
HD095241,778542919245424128,  5.8764143,  6.1759162,  5.4066787,  0.7692375,NOT_AVAILABLE,      0,true, 22, 20,HD095241.fits.csv,BIN,  0,   1.01,   0.03,   0.02,   2.14,   1.99,   1.95,   2.03
HD095735,762815470562110464,  6.5511718,  7.6911216,  5.4755130,  2.2156086,NOT_AVAILABLE,      0,true, 21, 21,HD095735.fits.csv,VAR/planet,  0,   1.03,   0.06,   0.05,   3.75,   3.65,   4.80,   2.57
HD096446,5338490937045044096,  6.6696572,  6.5821815,  6.7981167, -0.2159352,VARIABLE,      1,true, 40, 40,HD096446.fits.csv,VAR,  0,   1.00,   0.03,   0.02,   1.89,   1.55,   1.91,   1.25
HD101013,791573953103454848,  5.8898339,  6.3768210,  5.2371278,  1.1396933,NOT_AVAILABLE,      0,true, 64, 57,HD101013.fits.csv,BIN,  0,   1.01,   0.03,   0.03,   2.55,   2.57,   3.12,   2.11
HD101107,772751550983964928,  5.4570312,  5.6534481,  5.1728420,  0.4806061,NOT_AVAILABLE,      0,true, 33, 29,HD101107.fits.csv,OK,  0,   1.08,   0.06,   0.03,   5.64,   2.48,   2.29,   2.62
HD102780,3976183763750977920,  7.5150013,  8.4566269,  6.5543976,  1.9022293,NOT_AVAILABLE,      0,true, 29, 29,HD102780.fits.csv,OK,  0,   1.04,   0.05,   0.04,   2.59,   2.30,   3.20,   1.35
HD104304,3575733210781078016,  5.3550773,  5.7311568,  4.8056283,  0.9255285,NOT_AVAILABLE,      0,true, 46, 39,HD104304.fits.csv,OK,  0,   1.07,   0.05,   0.04,   4.89,   3.74,   3.09,   4.16
HD104340,3494296713837892352,  7.7186117,  8.4206104,  6.9031949,  1.5174155,NOT_AVAILABLE,      0,true, 76, 73,HD104340.fits.csv,VAR,  0,   1.07,   0.05,   0.04,   4.50,   3.82,   4.64,   3.12
HD105452,3489338019475637760,  3.9466290,  4.1181154,  3.6199741,  0.4981413,NOT_AVAILABLE,      0,true, 45, 44,HD105452.fits.csv,SAT,  0,   1.04,   0.03,   0.03,   3.54,   2.30,   2.94,   1.70
HD106304,6149244697914619392,  9.0478306,  9.0545721,  9.0023232,  0.0522490,NOT_AVAILABLE,      0,true, 59, 57,HD106304.fits.csv,OK,  0,   1.02,   0.04,   0.04,   3.31,   3.80,   5.09,   2.53
HD106516,3581001280225616128,  6.0030136,  6.2106419,  5.5691791,  0.6414628,NOT_AVAILABLE,      0,true, 27, 29,HD106516.fits.csv,BIN,  0,   0.64,   1.85,   1.06,   4.18,   2.30,   3.44,   0.81
HD107582,1583372923833491968,  8.0722179,  8.3938704,  7.5663018,  0.8275685,NOT_AVAILABLE,      0,true, 43, 46,HD107582.fits.csv,BIN,  0,   1.00,   0.02,   0.02,   2.81,   2.52,   2.93,   2.20
HD108629,4011700153991782144,  7.6582766,  8.8435068,  6.5692854,  2.2742214,NOT_AVAILABLE,      0,true, 30, 31,HD108629.fits.csv,VAR,  0,   1.10,   0.10,   0.05,   4.84,   2.83,   3.95,   1.64
HD109871,3703185746813340032,  7.7456522,  8.5676250,  6.8580041,  1.7096210,NOT_AVAILABLE,      0,true, 51, 50,HD109871.fits.csv,OK,  0,   1.05,   0.05,   0.04,   4.78,   4.04,   3.41,   4.45
HD109995,1521592327541035520,  7.5753045,  7.6029572,  7.4806781,  0.1222792,NOT_AVAILABLE,      0,true, 38, 34,HD109995.fits.csv,OK,  0,   1.01,   0.04,   0.04,   2.53,   2.79,   3.81,   1.74
HD110010,1717627794711189760,  6.8558331,  7.1522465,  6.3939486,  0.7582979,NOT_AVAILABLE,      3,true, 32, 30,HD110010.fits.csv,BIN,  0,   1.06,   0.04,   0.04,   3.50,   3.56,   4.46,   2.76
HD110073,6153047015281588864,  4.6075630,  4.5618300,  4.6586242, -0.0967941,NOT_AVAILABLE,      0,true, 21, 18,HD110073.fits.csv,DMS,  0,   1.10,   0.06,   0.04,   5.46,   2.50,   3.43,   1.54
HD110885,3702094687679734272,  8.9807882,  9.3164425,  8.4616003,  0.8548422,NOT_AVAILABLE,      0,true, 41, 41,HD110885.fits.csv,OK,  0,   1.07,   0.05,   0.03,   5.41,   2.99,   3.02,   2.98
HD111464,5863077830235852672,  6.1078386,  6.8618960,  5.2606206,  1.6012754,NOT_AVAILABLE,      0,true, 46, 42,HD111464.fits.csv,OK,  0,   1.03,   0.03,   0.03,   3.03,   2.86,   3.65,   2.14
HD111515,3702148666829533952,  7.9491878,  8.3027821,  7.4167275,  0.8860545,NOT_AVAILABLE,      0,true, 45, 42,HD111515.fits.csv,OK,  0,   1.02,   0.03,   0.03,   2.19,   2.20,   3.06,   1.31
HD111631,3689602277083844480,  7.8227482,  8.7021637,  6.8967948,  1.8053689,NOT_AVAILABLE,      0,true, 46, 44,HD111631.fits.csv,OK,  0,   1.05,   0.05,   0.04,   4.13,   3.69,   4.50,   3.00
HD111721,3525736595998110464,  7.7326541,  8.1639194,  7.1163588,  1.0475607,NOT_AVAILABLE,      0,true, 39, 41,HD111721.fits.csv,OK,  0,   1.06,   0.04,   0.03,   4.08,   3.14,   4.29,   1.96
HD111786,3495820568233709952,  6.0887022,  6.2048426,  5.8447738,  0.3600688,NOT_AVAILABLE,      0,true, 21, 20,HD111786.fits.csv,VAR,  0,   1.00,   0.03,   0.03,   1.99,   1.59,   1.53,   1.64
HD112413,1517698716348324992,  2.9043932,  3.1570334,  2.9376268,  0.2194066,NOT_AVAILABLE,      0,true, 27, 26,HD112413.fits.csv,SAT/VAR,  0,   1.04,   0.35,   0.37,   5.02,   5.14,   7.82,   1.44
HD112911,5863145518917593856,  6.6331067,  7.6977329,  5.6146674,  2.0830655,NOT_AVAILABLE,      0,true, 48, 45,HD112911.fits.csv,OK,  0,   1.02,   0.03,   0.03,   3.15,   3.14,   3.22,   3.09
HD113002,3941562272896500992,  8.5279608,  8.9248133,  7.9471483,  0.9776649,NOT_AVAILABLE,      0,true, 49, 47,HD113002.fits.csv,OK,  0,   1.01,   0.02,   0.02,   2.39,   2.35,   2.84,   1.94
HD113083,6187146135033549312,  7.8981237,  8.1823339,  7.4354424,  0.7468915,NOT_AVAILABLE,      2,true, 36, 38,HD113083.fits.csv,BIN,  0,   1.06,   0.04,   0.04,   4.93,   4.45,   4.64,   4.33
HD113092,1678945154579060608,  4.9423065,  5.6305614,  4.1440778,  1.4864836,NOT_AVAILABLE,      0,true, 31, 28,HD113092.fits.csv,OK,  0,   1.03,   0.03,   0.03,   2.69,   2.21,   1.86,   2.44
HD114710,1460229442589223424,  4.0932789,  4.3876781,  3.6256194,  0.7620587,NOT_AVAILABLE,      0,true, 66, 66,HD114710.fits.csv,SAT,  0,   1.02,   0.03,   0.02,   2.97,   2.94,   2.59,   3.18
HD115617,3507879565090229888,  4.5325284,  4.9046731,  4.0062351,  0.8984380,NOT_AVAILABLE,      0,true, 35, 32,HD115617.fits.csv,planet,  0,   1.02,   0.03,   0.03,   2.73,   2.74,   2.21,   3.08
HD117880,3603035836843409408,  9.0388422,  9.0695267,  8.9458342,  0.1236925,NOT_AVAILABLE,      0,true, 43, 44,HD117880.fits.csv,OK,  0,   1.15,   0.08,   0.05,  11.60,   5.41,   7.73,   2.80
HD118055,3603949359207346048,  8.4302359,  9.1334581,  7.6144342,  1.5190239,NOT_AVAILABLE,      0,true, 37, 36,HD118055.fits.csv,ChP,  0,   1.03,   0.03,   0.03,   3.25,   2.86,   2.70,   2.98
HD119228,1561883759343666304,  3.7974348,  4.8964043,  2.8135579,  2.0828464,NOT_AVAILABLE,      0,true, 43, 42,HD119228.fits.csv,SAT/VAR,  0,   1.05,   0.06,   0.05,   4.49,   4.04,   4.45,   3.74
HD119971,6069649917314597504,  4.9663877,  5.7042589,  4.1287551,  1.5755038,NOT_AVAILABLE,      0,true, 33, 33,HD119971.fits.csv,OK,  0,   1.02,   0.03,   0.03,   2.78,   2.64,   2.17,   2.94
HD121146,1672793558820485376,  6.0332589,  6.6374707,  5.2898030,  1.3476677,NOT_AVAILABLE,      0,true, 35, 29,HD121146.fits.csv,OK,  0,   1.01,   0.03,   0.03,   2.36,   2.35,   2.13,   2.52
HD121560,1230894097540611968,  6.0346680,  6.2926927,  5.6048770,  0.6878157,NOT_AVAILABLE,      0,true, 37, 36,HD121560.fits.csv,OK,  0,   1.06,   0.04,   0.05,   5.20,   5.15,   6.46,   3.98
HD122064,1661568850770761600,  6.1699209,  6.7038250,  5.4832382,  1.2205868,NOT_AVAILABLE,      0,true, 29, 26,HD122064.fits.csv,OK,  0,   1.04,   0.04,   0.04,   3.37,   3.00,   3.08,   2.96
HD123657,1505343882144388864,  3.7922480,  5.4850922,  2.6782765,  2.8068156,NOT_AVAILABLE,      0,true, 48, 45,HD123657.fits.csv,SAT/VAR,  0,   0.93,   0.12,   0.10,   7.21,   5.89,   5.41,   6.24
HD124186,1478371380150987520,  5.7794409,  6.3931518,  5.0299768,  1.3631749,NOT_AVAILABLE,      0,true, 39, 36,HD124186.fits.csv,OK,  0,   1.02,   0.03,   0.03,   2.63,   2.57,   2.67,   2.51
